"","kMEpurple","kMEsalmon","kMEgreenyellow","kMEturquoise","kMEblue","kMEgreen","kMEblack","kMEyellow","kMEpink","kMEcyan","kMEtan","kMEbrown","kMEmagenta","kMEred","kMEgrey"
"RNU2-6P:snRNA",0.405425230474462,-0.0777075960086481,0.794851250860476,0.612035029730933,0.753661929850918,0.231986985097132,-0.707194708593827,-0.624985054547465,-0.198340945411799,-0.0580264274539184,-0.214572359471617,-0.0843867657308664,0.145720556921732,-0.18234631561048,-0.168371196244937
"Y_RNA.8:misc_RNA",-0.622777487122042,-0.691954005060311,-0.0231029011132564,0.485788155050026,-0.137525749701336,-0.370504756058888,-0.300048102771788,0.273490377428681,0.0749441697196327,-0.32104305805747,-0.230850233216646,0.93251268812292,0.068647672402853,0.463517712776508,0.0995408245458362
"RNVU1-7:snRNA",-0.379640182080246,-0.442686107810116,-0.039962214355458,0.183799423052524,-0.2243002054398,-0.184642153545368,0.177896481102211,0.45639602952416,0.384924205979621,-0.119184950145798,-0.251477434830849,0.55609443791004,0.605028889724166,0.944849233007625,-0.424615273096758
"SNHG12:retained_intron",-0.526244247161884,-0.193671160648686,0.289891401267013,0.159573851979888,-0.119114238119575,-0.00417063241695212,0.250771427565737,0.56028771369341,0.411556275592084,0.260677140685877,0.0307038647880674,0.478841697118919,0.185639316571676,0.538893093705859,-0.500838941256409
"MALAT1:lincRNA",0.865688564565801,0.114863000063095,0.274208368378914,0.464571864326014,0.704564962027065,0.306408622848698,-0.637623164788472,-0.881964708035336,-0.345451357535364,-0.131118697083509,-0.312663477128567,-0.434128600570662,0.0801872801911763,-0.261420773233004,-0.26502497116819
"SNORD20:snoRNA",0.107745868213941,-0.19390933040218,0.67297843341068,0.689593031947936,0.814482132979207,0.578206977455267,-0.516943213509977,-0.345696747296802,0.319362245018903,0.330783315401661,0.00464051662694667,0.12758345971348,0.323952838813972,0.0734786838574636,-0.181619905408798
"Y_RNA.186:misc_RNA",-0.628668581041534,-0.686220943785297,-0.0186571380892154,0.469358977043407,-0.152693714170376,-0.383471649623826,-0.291442268706802,0.284092564025562,0.0681343773199369,-0.320183924576172,-0.231649535909474,0.929367175733154,0.0616114920896657,0.457635151920798,0.103429845113234
"Y_RNA.557:misc_RNA",-0.69017598926069,-0.691908734371073,-0.305233947299678,0.371898215883904,-0.25886693110605,-0.287480649976589,-0.135108690541972,0.381508320437316,0.284218621178488,-0.229427582637063,-0.157449824540529,0.966308063489334,0.141348058845294,0.615920732072658,0.18286176912817
"MRPL32:nonsense_mediated_decay",-0.627036621412897,0.270371975733893,-0.0808450225893041,-0.525212603432975,-0.547334690166389,-0.0563901683656047,0.753581486315031,0.868214479422577,0.388057479926607,0.428243545328994,0.537815929480799,0.139576843221137,-0.246840617676405,0.0322156750950848,-0.0537487684114188
"MTCO2P2:processed_pseudogene",0.386461205205891,0.96114359262252,0.238614559451243,-0.630637957582917,-0.126140254905838,0.126327798109739,0.500248857210076,0.0220281825168129,-0.140861756382925,0.355349659842637,0.372774768318337,-0.779556955708078,-0.372117257576308,-0.613361250435493,-0.140738876580492
"SNORD116-5:snoRNA",0.2218044498734,0.186734997255281,0.200348484756003,0.26216186148307,0.716783973571962,0.958747548031417,0.0419294248305769,-0.184903558338799,0.480775176014592,0.610852890718056,0.491903966697685,-0.317383849608779,0.18861667145759,-0.140540927117141,-0.137039551194188
"SNORD116-7:snoRNA",0.2218044498734,0.186734997255281,0.200348484756003,0.26216186148307,0.716783973571962,0.958747548031417,0.0419294248305769,-0.184903558338799,0.480775176014592,0.610852890718056,0.491903966697685,-0.317383849608779,0.18861667145759,-0.140540927117141,-0.137039551194188
"SNORD1B:snoRNA",0.433949112675438,0.10948154258623,0.175531401172043,0.286303262073123,0.718694312265963,0.785546859263399,-0.171132175131233,-0.363965787228472,0.426010370535286,0.314497832758184,0.188625713035392,-0.348850812556793,0.478349257510306,0.0521162465061947,-0.12201098056545
"RPS3A:retained_intron",0.072410914979131,-0.141958166978614,-0.40446771736511,0.326038282237055,0.295959427610811,0.509878993139371,0.0666861097505828,-0.101505986654732,0.543646902299953,0.115400680469679,0.0996434930184514,0.101960819143981,0.4289422806971,0.462556489183794,-0.142152547526173
"Y_RNA.83:misc_RNA",-0.687263355581447,-0.696782692372623,-0.303507818375669,0.379094527533373,-0.250258521743688,-0.283349390278632,-0.142391132120116,0.375341399326411,0.282751462315426,-0.234430001713199,-0.157311008728777,0.966944740724559,0.142412190049025,0.614296097219507,0.185979468788739
"Metazoa_SRP.45:misc_RNA",-0.102347866222538,-0.0709528075446541,-0.152174377916734,-0.00780058846262619,0.0546037236655698,0.342595981951393,0.365322331690891,0.292798349953814,0.649938416806199,0.204293993256967,0.120718155903792,0.0534423204132461,0.816758631094846,0.692085605869323,-0.214289285472965
"Y_RNA.480:misc_RNA",-0.690769600586676,-0.694613533033799,-0.309210018925416,0.372732476473853,-0.254392278794087,-0.279984909468681,-0.132929605143494,0.382306770760393,0.287618698206221,-0.228259397487428,-0.150251274732689,0.965179513356834,0.141284324016117,0.615127194591703,0.187684675485728
"Y_RNA.417:misc_RNA",-0.653083124316027,-0.416808690481784,-0.122033899350521,0.0595705432905325,-0.214522920094464,-0.0335135654082915,0.0575797187923416,0.483757575393955,0.49131936380505,0.147755371286168,0.0697697114215265,0.616492137243344,0.199196583633282,0.381487570925006,0.206936295800366
"Y_RNA.466:misc_RNA",-0.68877400151513,-0.696779477206423,-0.307722902751369,0.375649142409834,-0.25291645903996,-0.281891425296091,-0.136140867853931,0.379838552393763,0.284965720131899,-0.231737371552224,-0.153736860921559,0.965779296209093,0.142341559723442,0.616678125411622,0.184478764410085
"Y_RNA.838:misc_RNA",-0.688914605266409,-0.695878946697889,-0.308500377530773,0.374773391666878,-0.253018164050103,-0.280796252337176,-0.135106575546603,0.379949294400597,0.285948778182974,-0.230832543702188,-0.152662767353347,0.965240440249506,0.142368922760603,0.616127152024485,0.186367887938505
"SNORD73A:snoRNA",0.0843522195065666,-0.140976836374438,-0.399390531629123,0.330613869584015,0.305403455976123,0.513896714725045,0.0595358661581051,-0.111477092412057,0.538993659086343,0.113634588335047,0.0950575424887406,0.0946949185186003,0.433117893243355,0.460323724383957,-0.147834503699466
"SCARNA7:scaRNA",-0.477595371347993,-0.512070664554533,0.374951608368819,0.563519174750951,0.168373910181139,-0.0393805784595264,-0.403373301084752,0.162579100342956,0.246614701273677,0.0870410067544633,-0.118407609288956,0.741240443907329,0.0731963884287342,0.342344848902778,-0.105121036977573
"HELLPAR:macro_lncRNA",0.827333673787468,0.685758222139666,0.132259083462985,-0.191514381248214,0.302707081894161,0.337558950589297,0.124429100341704,-0.49100053611888,-0.26127555698067,0.14565658008723,0.0394051703481232,-0.871552464628796,-0.115156604968538,-0.447351441652978,-0.374562425092042
"SNORD15B:snoRNA",0.542629401203102,-0.175210056489703,0.162089166350951,0.484433874379552,0.499149397897237,0.211735403969028,-0.369535539237501,-0.460905874276621,-0.0310601549472553,-0.206014483914862,-0.427384397844229,-0.124592475223121,0.60188114373895,0.412414760565704,-0.511554658145884
"SNORD91A:snoRNA",0.221355775322731,-0.0783448236850252,0.1894834589282,0.438434725034701,0.702488614870708,0.782394260365996,-0.153143568246446,-0.21703961107085,0.549149541944379,0.317900709529229,0.145385510833024,-0.0954228622428056,0.538493758054257,0.248231412205566,-0.267507196996299
"ANGEL2:processed_transcript",-0.528132620122831,0.425095674350939,-0.113556257603643,-0.78784711591232,-0.739860966229643,-0.200067892839805,0.850741717385656,0.817367036304865,0.192769916075199,0.425081358019877,0.448494168967979,-0.0485695568736372,-0.359774809036171,-0.116956872920475,0.0663010563420593
"RN7SK:misc_RNA",0.973340622567639,0.341849558909654,0.159881228325522,0.196874715485689,0.548077197297217,0.228509111624364,-0.394660861725311,-0.802083897694602,-0.455259335197863,-0.225221553104833,-0.218422849376923,-0.643659486254301,0.0147287652665198,-0.363872245075963,-0.218033724383135
"Y_RNA.292:misc_RNA",-0.573315005108903,-0.726343583783207,-0.225605315954512,0.565644740699992,-0.104005370168966,-0.279442834117829,-0.293789329146049,0.206693574137079,0.204166355035281,-0.342723112391113,-0.263230872246843,0.969430361887964,0.15589631200159,0.624364182790647,0.0716914505984902
"Y_RNA.27:misc_RNA",0.415994643855413,-0.298361325412624,0.228323183356109,0.919160708715335,0.866679985230375,0.417750891836386,-0.724826062516295,-0.713349365730112,-0.0647633623476728,-0.216977546744482,-0.186529091342163,0.124372594957483,0.173268171553936,0.0484369392536729,-0.221779594808306
"SNORD123:snoRNA",0.282323608722689,0.103725792460222,0.54004371889066,0.450579909390768,0.860531387670546,0.832415553016889,-0.309424688456538,-0.382422258523308,0.346106943419252,0.507293438473593,0.318896663657114,-0.208658955032586,0.192259146987231,-0.205540669879133,-0.0418330813927168
"MT-TG:Mt_tRNA",0.601578212070849,0.34375106644744,-0.202483111706446,-0.0297796242596945,0.415770024228114,0.54123383697817,-0.00197901047951068,-0.402836095509275,0.098620566625341,0.141721163444414,0.284439973381699,-0.58538866180696,0.138913656571489,-0.223368267756875,-0.0111999596354205
"EIF4A1:retained_intron",-0.380032035680335,-0.430423127273714,0.0988848536855636,0.191011216846075,0.0963583441310432,0.265991349477627,0.0366441619334296,0.384807627649459,0.709950342296887,0.279272585728148,0.0249315997940526,0.440511948085121,0.765527141630883,0.748110705334221,-0.0792567457822539
"EEF2:retained_intron",-0.0855565942463596,-0.0407885029900637,0.255571949011944,0.26177149099367,0.405799646921467,0.589961952016015,0.184849530425774,0.127300949464361,0.643608925499211,0.418377600593016,0.148114035755266,0.03446657212176,0.665584352985311,0.49315371728446,-0.299239027855669
"RNU11:snRNA",-0.415267320317928,-0.492963493856365,0.300171879689152,0.453047696811771,-0.0583728435785582,-0.3063203359001,-0.260159628205758,0.196792706572103,0.116148394695483,-0.112102529140189,-0.393301356962133,0.711636453270451,0.24841006177037,0.581411234956779,-0.274955544014054
"RP11-54H7.4:lincRNA",-0.122137432825552,0.6300280570987,-0.285353415872255,-0.777794795094106,-0.570737287097169,-0.0457308761495138,0.920650882415253,0.513923805280653,0.080503496866352,0.279334180281453,0.390081585141885,-0.418249722358037,-0.267254774536893,-0.163491694759858,-0.0959869408653306
"RNU2-26P:snRNA",0.464505168923773,0.290219696838889,0.861824778301621,0.252980678785052,0.703054687916328,0.467782587011255,-0.38355043292033,-0.495613340664531,-0.0977422579698144,0.367742992583352,0.101586807905062,-0.440453697732702,-0.00782699121592431,-0.452995048014838,-0.157745827396349
"RNU2-57P:snRNA",0.46488995230502,0.289775863901203,0.861752451176762,0.253480055108216,0.703563534162281,0.467947180199235,-0.384190903714517,-0.496135341708051,-0.0976322356125845,0.367314655066349,0.101161160565966,-0.440355543836546,-0.00708412208817639,-0.452605786047956,-0.157634527141336
"MTCO1P40:processed_pseudogene",0.57580867725475,0.940156080319371,0.121471768742717,-0.377894432039754,0.101497502941249,0.288828521331762,0.315913260855467,-0.246600175865217,-0.0944649307135094,0.260946348863919,0.305040573539914,-0.762810943841777,-0.260981828728669,-0.55596065608886,-0.152051248561342
"RP11-83A24.2:antisense",-0.386951799026343,0.421913296170416,0.183839609533634,-0.258656610610101,-0.394478232290281,-0.22751613676475,0.357707883947554,0.435022416627926,0.146806854473033,0.225476369587041,0.246255591616708,0.179600944499313,-0.349118620157674,-0.119200306556595,-0.0506378707601202
"RP3-467D16.3:antisense",-0.165219580031204,0.617663720570372,-0.22091650231264,-0.780822643001957,-0.584728437903133,-0.0698129357490594,0.918636830655521,0.543153657734956,0.0971366415886534,0.296068469201439,0.363611623107644,-0.384840373963807,-0.241041739202206,-0.145263052522866,-0.0673137558111833
"MT-TS1:Mt_tRNA",0.338413321810354,-0.196029621635795,-0.00555139219986186,0.839481281094446,0.764366748091174,0.452732879348066,-0.547635539438758,-0.628295298074466,0.0911305806476977,-0.226078113164357,-0.0430850844401158,0.135428407905259,0.169806251688382,0.0915191456723599,-0.145744609684663
"Y_RNA.664:misc_RNA",-0.555864533618134,-0.725472488430564,-0.222136237480416,0.577947276336013,-0.0971313404077313,-0.290672822171323,-0.309609636871591,0.187114173771731,0.186551978692887,-0.365193984109197,-0.28145182385179,0.964425003909863,0.151294409537025,0.620718032430281,0.0567443368634574
"Y_RNA.434:misc_RNA",-0.555079348521925,-0.726351586821326,-0.222142248411122,0.578051090720353,-0.0967285002579723,-0.291057460082578,-0.31012356699523,0.186506739965308,0.185586894395382,-0.366872905957353,-0.281992450404426,0.964222929936486,0.152386978805498,0.621061593975301,0.0583310703022118
"SNORD116-13:snoRNA",-0.559665203563478,0.228452560921765,-0.348760697781358,-0.521388355782955,-0.472727366930736,0.207005410970023,0.840464096423573,0.770518885312635,0.631718907289818,0.579668803407096,0.542191630284351,0.0817470274706333,0.00963849601387281,0.204244418819406,0.0928676209708461
"RNU5A-1:snRNA",-0.469135842400651,-0.694969894284994,-0.150288154462614,0.394414887477228,-0.0373294791549679,-0.0857481969117879,-0.179134081531786,0.304482923594836,0.50186024642286,-0.155386022545913,-0.231208898963948,0.755913139394703,0.646253108046039,0.866244891611407,-0.0223520529285773
"RPS20:retained_intron",0.116411703780883,0.100140434458063,-0.223904357683867,0.196033958843334,0.451717380459102,0.780712630434274,0.229115854167265,-0.0326877299802689,0.652013843753936,0.37848105434097,0.445996339607906,-0.158057269320057,0.354530402191952,0.221998586883997,-0.151156245040698
"MTCO1P22:processed_pseudogene",0.322550005732032,0.957566503602087,0.192625734957118,-0.657525578120474,-0.196408681285663,0.0991938037533006,0.506241988630783,0.0420164684861597,-0.134039531158847,0.411916221122198,0.335205818000452,-0.729088509811504,-0.410090068033737,-0.621973985891671,-0.0760563327800689
"Y_RNA.512:misc_RNA",0.129915627254675,-0.52356654874742,0.275431935142529,0.940689565331708,0.714742954072159,0.219227530031374,-0.827679116581452,-0.556872358064331,-0.0333587807860698,-0.271003481387358,-0.255491760668782,0.435670438487081,0.148725426051321,0.134366904630626,-0.0164702111498386
"SNORD116-2:snoRNA",0.412065561027203,0.189061370513421,0.324250360803294,0.329811725405156,0.838083713569763,0.903855526579664,-0.20963100940785,-0.428647567793791,0.318702285537871,0.495498707552145,0.347356318988082,-0.411851083669357,0.203668394143031,-0.261505205853184,-0.0671396753631269
"SNORD51:snoRNA",0.0557627481517329,-0.0843163390738475,0.583836132099256,0.387583378428272,0.721927596693654,0.722699539203127,-0.208431071402446,-0.101315934105354,0.480237088296544,0.489978538258638,0.236674601836207,-0.0607102953729107,0.404746295765155,0.0886931786455411,-0.142327250470144
"MTCO1P2:unprocessed_pseudogene",0.210733804086178,0.943902200231021,0.128657100047426,-0.682556035831583,-0.259748161046532,0.0843722630151809,0.592347423726432,0.16259581523772,-0.0596554674310236,0.393177066246354,0.426852218230864,-0.637031090848131,-0.453157345453331,-0.57954856525502,-0.0289689351750621
"SNORD63.1:snoRNA",-0.454597522173955,0.238713564519865,-0.0201675905211047,-0.260903982839373,-0.0744678891169541,0.518083057180444,0.643907231019995,0.61717441592067,0.851898891166897,0.714314066576621,0.647853662972792,0.0486945889004643,0.220158988575132,0.217127151053047,-0.0148923939935092
"Y_RNA.252:misc_RNA",-0.765561617455168,-0.638661607825989,-0.144379878946921,0.232606999809483,-0.401787089239313,-0.496932388100852,-0.107727404211894,0.482491591027583,0.137301957619335,-0.292715401075141,-0.182114077315145,0.94227726146387,0.0135820370159449,0.491112576602472,0.190549858689549
"RNU2-59P:snRNA",-0.418770209882684,-0.422825707152193,-0.31068305314989,0.0696939347849712,-0.256915234908113,-0.0386804590876835,0.264962344412649,0.475263211927495,0.510726932120988,0.00926545879261721,-0.110059413020282,0.489171378949766,0.607958815365517,0.882017600083769,-0.170882037906796
"EEF1A1:retained_intron",-0.649112424719042,-0.385123835658002,-0.140291746737353,-0.195696173476258,-0.440336227370831,-0.416762608169964,-0.081747704078132,0.31936081789976,-0.00337166440666123,-0.0475345305806364,-0.0343877338448854,0.499261858041882,-0.185602862214269,-0.0835405169090491,0.838821901591137
"SNORD116-6:snoRNA",0.402052981492178,0.250995138248257,0.275012480271749,0.30604012770248,0.798918409936582,0.917002805760099,-0.14033958140294,-0.398069379144481,0.35615812650946,0.528364537471996,0.370871845183992,-0.417256150485689,0.186285960174976,-0.240762779490123,-0.107274768429211
